,url,resolved_url
80000,doc4web.ru,https://doc4web.ru/
80001,kunisawa.net,https://kunisawa.net/
80002,movableink.com,https://movableink.com/
80003,newside.gr,https://www.newside.gr/
80004,favcars.net,https://favcars.net/
80005,crwyt.net,
80006,alexandredeparis-store.com,https://fr.alexandredeparis-store.com/
80007,btpanda.com,
80008,shcilestamp.com,
80009,coffeear.com,
80010,interiowo.pl,https://poczta.interia.pl/logowanie/?referer=http%3A%2F%2Fustawienia-pocztowe.interia.pl%2F&crc=3408606577
80011,machinelikes.com,
80012,chaosgamez.com,https://chaosgamez.com/
80013,vainovinha.net,https://www.midlevelu.com/
80014,cpp.sh,https://cpp.sh/
80015,clearcontentbinaries.com,
80016,slo.ru,https://www.slo.ru/
80017,5xiaoyuan.cn,https://5xiaoyuan.cn/
80018,o-nedvizhke.ru,http://o-nedvizhke.ru/
80019,onlinenatv.com,
80020,prospekt-angebote.com,https://prospekt-angebote.com/
80021,pwsd76.ab.ca,https://www.pwpsd.ca/
80022,johnniewalker.com.cn,
80023,jhorg.com,
80024,tojnet.tj,https://tojiktelecom.tj/
80025,cspplaza.com,
80026,adcolony.com,https://www.digitalturbine.com/
80027,dnvidov.ru,
80028,kinokraft.net,
80029,zoom.co.jp,
80030,localflavor.com,https://www.clipp.com/
80031,ylfx.com,
80032,micechat.com,https://micechat.com/
80033,cnu.ac.kr,https://cnu.ac.kr/
80034,freexvideotubes.com,
80035,trivago.ro,https://www.trivago.ro/
80036,gjart.cn,https://gjart.cn/
80037,freeditorial.com,https://freeditorial.com/
80038,juviasplace.com,https://www.juviasplace.com/
80039,diariodobrasil.org,https://pin-up-casino.avmoreira.com/
80040,cirrusinsight.com,https://www.cirrusinsight.com/
80041,when2meet.com,https://www.when2meet.com/
80042,kellymom.com,https://kellymom.com/
80043,tetatet-club.ru,https://tetatet-club.ru/
80044,bitel.com.pe,https://bitel.com.pe/
80045,smarteventscloud.com,
80046,isohunts.to,https://isohunts.to/
80047,etnet.com.cn,
80048,pepperplate.com,https://www.pepperplate.com
80049,granblue-raidfinder.herokuapp.com,https://granblue-raidfinder.herokuapp.com/
80050,periodistadigital.tv,
80051,kullabs.com,https://kullabs.com/
80052,metricwork.com,https://metricwork.com/
80053,midfirst.com,https://www.midfirst.com/
80054,punjabtransport.org,
80055,medyaradar.com,https://www.medyaradar.net/
80056,sbpdcl.in,
80057,se-free.com,http://se-free.com/
80058,g55.co,https://g55.co/
80059,gencon.com,https://www.gencon.com/
80060,gallifreybase.com,https://gallifreybase.com/
80061,bugclose.com,https://bugclose.com/
80062,tawuniya.com.sa,https://tawuniya.com/
80063,findface.ru,https://ntechlab.ru
80064,cxw.com,https://www.ename.com
80065,crveneto.it,https://www.crveneto.it/
80066,carstan.ir,https://carstan.ir/
80067,sirsidynix.net.au,
80068,dubaidutyfree.com,
80069,wearedevs.net,https://wearedevs.net/exploits
80070,trilulilu.ro,https://trilulilu.ro/
80071,plaync.co.kr,https://www.nc.com/
80072,easymule.com,
80073,bjsat.gov.cn,
80074,sandi.net,https://www.sandiegounified.org/
80075,iranfilmplus.com,https://babakfilm.com/
80076,aisgz.org,https://www.aisgz.org/
80077,herogo.cc,
80078,perfect-dating.com,https://www.perfect-dating.com/
80079,seferberlik.gov.az,https://seferberlik.gov.az/
80080,joomla.com,
80081,aravot.am,https://www.aravot.am/
80082,e-dym.pl,https://e-dym.pl/
80083,yaoqing.com,
80084,leagueofloveblog.wordpress.com,https://leagueofloveblog.wordpress.com/
80085,clip2vip.com,
80086,torrent-besplatno.ru,
80087,fifaindex.com,https://fifaindex.com/
80088,887000.com,http://887000.com/
80089,razon.com.mx,https://www.razon.com.mx:443/
80090,apihc.com,
80091,linux.org,https://linux.org/
80092,directrooms.com,
80093,15000jobs.com,https://www.15000jobs.com/
80094,yellowbook.com,https://yellowbook.com/
80095,mcdonalds.it,https://www.mcdonalds.it/country-block
80096,sklik.cz,https://o-seznam.cz/reklama/sklik/?return_url=www.sklik.cz
80097,virtuagym.com,https://virtuagym.com/
80098,chtoen.com,https://www.chtoen.com/
80099,wodexiaoshuo.cc,http://ww38.wodexiaoshuo.cc/
80100,cinema-city.co.il,https://cinema-city.co.il/
80101,the-toast.net,http://the-toast.net/
80102,multitvworld.com,https://www.multitvworld.com/
80103,system76.com,https://system76.com/
80104,iqbux.net,
