,url,resolved_url
900000,tiwy.com,
900001,alpsport.kiev.ua,https://alpsport.kiev.ua/
900002,baskinrobbins.ru,https://brand-ice.ru/
900003,anazahrajunior.com,
900004,saiseikan.com,https://saiseikan.com/
900005,teo.com.tw,
900006,newsagencyblog.com.au,https://www.newsagencyblog.com.au/
900007,centslessbooks.com,https://centslessbooks.com/
900008,admiralmarkets.bg,https://admiralmarkets.com/bg
900009,shockingpornstarspics.com,https://www.babestation.tv/updates
900010,fortworthpd.com,
900011,danangmuaban.vn,
900012,maturemilfmoms.com,https://maturemilfmoms.com/
900013,keiba-knuckle.com,https://keiba-knuckle.com/
900014,fundacionbarrie.org,https://fundacionbarrie.org/
900015,soshivelvetsjb85.blogspot.com,https://soshivelvetsjb85.blogspot.com/
900016,libsisimai.org,https://libsisimai.org/
900017,dml-club.com,
900018,xn--80aaahi2bjaklrrng.xn--p1ai,https://xn--80aaahi2bjaklrrng.xn--p1ai/
900019,endustri40.com,https://endustri40.com/
900020,propolyethylene.ru,https://propolyethylene.ru/
900021,snoopit24.wordpress.com,https://snoopit24.wordpress.com/
900022,kristihines.com,https://kristihines.com/
900023,arabschoolnews.com,
900024,krohnegroup.com,
900025,spy-fy.com,https://spy-fy.com/
900026,apap36.com,http://apap36.com/
900027,mldb.ai,https://mldb.ai/
900028,tooistanbul.com,https://www.tooistanbul.com/
900029,megacapinc.com,https://www.megacapinc.com/
900030,vanguard-education.com,
900031,correspondencecommittee.com,
900032,responseperformance.sharepoint.com,https://login.microsoftonline.com:443/877f5d5e-11ee-44d2-aa39-5fba319b66d3/oauth2/authorize?client_id=00000003-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code%20id_token&resource=00000003-0000-0ff1-ce00-000000000000&scope=openid&nonce=A7557E1340D755261001A24CE198186B2BA92F28B3EF958C-DBF73D86E85604A1A8588D66E34E1A3014D44DB0C4E46777FBEED6247349EA12&redirect_uri=https%3A%2F%2Fresponseperformance.sharepoint.com%2F_forms%2Fdefault.aspx&state=OD0w&claims=%7B%22id_token%22%3A%7B%22xms_cc%22%3A%7B%22values%22%3A%5B%22CP1%22%5D%7D%7D%7D&wsucxt=1&cobrandid=11bd8083-87e0-41b5-bb78-0bc43c8a8e8a&client-request-id=f4f0f3a1-4061-f000-9a49-ba028af467aa
900033,sap.biz,
900034,ksfrace.com,https://ksfrace.com/
900035,netexperimente.de,
900036,mashelmi.com,
900037,toptrade.it,https://www.toptrade.it/
900038,ozcosmetics.com,https://www.ozcosmetics.com/
900039,t-tv.org,
900040,eahrnk.org,https://www.blueangelaustin.com/vehicle-purchase
900041,adripspart.com,
900042,zaginieni.pl,https://zaginieni.pl/
900043,ambasadat.gov.al,https://ambasadat.gov.al/
