,url,resolved_url
660000,signsnow.com,https://www.signsnow.com/
660001,zrce.eu,https://zrce.eu/
660002,eiko-europe.de,
660003,free-videoconverter.com,
660004,advantech-bb.com,https://www.iotmart.com/en-en/s/?language=en_US
660005,iran-futures.org,https://iran-futures.org/
660006,digi-tv.ch,
660007,xitongiso.com,http://www.xitongiso.com/
660008,gameplanet.co.nz,https://gameplanet.co.nz/
660009,smartingatlan.hu,
660010,aziocorp.com,https://www.aziocorp.com/
660011,ren-tv.com,
660012,frontpointsecuritysolutions.com,
660013,ecrater.com.au,
660014,hatsukoi.biz,
660015,177picxx.info,
660016,horoscoposigno.com.br,
660017,adeje.es,
660018,graymark52.tumblr.com,https://graymark52.tumblr.com/
660019,spabhopal.ac.in,https://spabhopal.ac.in/Home.aspx
660020,mild-douga.com,
660021,korsika.com,https://www.korsika.com/
660022,mature-breast.com,
660023,sapunter.net,https://sapunter.net/
660024,phototopic.ru,https://phototopic.ru/
660025,areyousuresubs.blogspot.com.tr,https://areyousuresubs.blogspot.com/
660026,iicanada.ca,
660027,lugerin.com,
660028,sims4marigold.blogspot.fr,https://sims4marigold.blogspot.com/
660029,govoritika.ru,https://govoritika.ru/
660030,15666.com,
660031,ims-firmen.de,
660032,emakina.nl,https://www.empathylab.com/en/news-and-insights/emakina-is-now-empathy-lab-the-first-ai-native-agency
660033,4woods.jp,https://4woods.jp/
660034,learningdnd.com,https://learningdnd.com/
660035,revistacar.es,https://revistacar.es/
660036,cm-odivelas.pt,https://www.cm-odivelas.pt/
660037,browardcountyschools-my.sharepoint.com,https://login.microsoftonline.com:443/eeacb5cb-5370-4358-a96a-a3783c95d422/oauth2/authorize?client_id=00000003-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code%20id_token&resource=00000003-0000-0ff1-ce00-000000000000&scope=openid&nonce=8582E2D0B488EC9858063A8AA87561C0D6B1A6DD5ED3F9A2-1DBDC181F9E8FB21C012E78D09DD6AFA6D7D57B42DE410D1B84454B273C1795A&redirect_uri=https%3A%2F%2Fbrowardcountyschools-my.sharepoint.com%2F_forms%2Fdefault.aspx&state=OD0w&claims=%7B%22id_token%22%3A%7B%22xms_cc%22%3A%7B%22values%22%3A%5B%22CP1%22%5D%7D%7D%7D&wsucxt=1&cobrandid=11bd8083-87e0-41b5-bb78-0bc43c8a8e8a&client-request-id=d2d4f3a1-d040-0000-51f6-76931ad5314f
660038,pnrdassam.nic.in,
660039,bookmyflowers.com,https://www.fnp.com/
660040,uomoqualunque.net,
660041,backgroundchecking.com,
660042,damanhur.org,https://damanhur.org/
